0,33.52,241.03,"2022,06,01,13:35:35"
0,34.54,242.06,"2022,06,01,13:35:36"
0,33.52,243.06,"2022,06,01,13:35:37"
0,34.03,244.06,"2022,06,01,13:35:38"
0,34.54,245.06,"2022,06,01,13:35:39"
0,33.78,246.07,"2022,06,01,13:35:40"
0,33.52,247.07,"2022,06,01,13:35:41"
0,33.78,248.07,"2022,06,01,13:35:42"
0,34.03,249.07,"2022,06,01,13:35:43"
0,34.54,250.07,"2022,06,01,13:35:44"
0,33.78,251.07,"2022,06,01,13:35:45"
0,33.78,252.10,"2022,06,01,13:35:46"
0,34.03,253.10,"2022,06,01,13:35:47"
0,34.54,254.11,"2022,06,01,13:35:48"
0,34.54,255.11,"2022,06,01,13:35:49"
0,33.78,256.11,"2022,06,01,13:35:50"
0,34.54,257.11,"2022,06,01,13:35:51"
0,34.80,258.11,"2022,06,01,13:35:52"
0,34.03,259.11,"2022,06,01,13:35:53"
0,33.78,260.12,"2022,06,01,13:35:54"
0,33.78,261.12,"2022,06,01,13:35:55"
0,34.54,262.15,"2022,06,01,13:35:56"
0,34.29,263.15,"2022,06,01,13:35:57"
0,34.29,264.15,"2022,06,01,13:35:58"
0,34.29,265.15,"2022,06,01,13:35:59"
0,34.03,266.15,"2022,06,01,13:36:00"
0,33.78,267.16,"2022,06,01,13:36:01"
0,34.03,268.16,"2022,06,01,13:36:02"
0,34.03,269.16,"2022,06,01,13:36:03"
0,34.29,270.16,"2022,06,01,13:36:04"
0,33.78,271.16,"2022,06,01,13:36:05"
0,34.03,272.19,"2022,06,01,13:36:06"
0,34.54,273.19,"2022,06,01,13:36:07"
0,34.80,274.19,"2022,06,01,13:36:08"
0,34.03,275.20,"2022,06,01,13:36:09"
0,33.78,276.20,"2022,06,01,13:36:10"
0,33.78,277.20,"2022,06,01,13:36:11"
0,34.29,278.20,"2022,06,01,13:36:12"
0,34.03,279.20,"2022,06,01,13:36:13"
0,34.29,280.20,"2022,06,01,13:36:14"
0,33.78,281.20,"2022,06,01,13:36:15"
0,34.54,282.23,"2022,06,01,13:36:16"
0,34.29,283.24,"2022,06,01,13:36:17"
0,34.03,284.24,"2022,06,01,13:36:18"
0,34.29,285.24,"2022,06,01,13:36:19"
0,34.54,286.24,"2022,06,01,13:36:20"
0,34.54,287.24,"2022,06,01,13:36:21"
0,34.80,288.24,"2022,06,01,13:36:22"
0,34.80,289.25,"2022,06,01,13:36:23"
0,34.54,290.25,"2022,06,01,13:36:24"
0,34.03,291.25,"2022,06,01,13:36:25"
0,34.03,292.28,"2022,06,01,13:36:26"
0,35.05,293.29,"2022,06,01,13:36:27"
0,34.54,294.29,"2022,06,01,13:36:28"
0,34.80,295.30,"2022,06,01,13:36:29"
0,34.54,296.30,"2022,06,01,13:36:30"
0,34.29,297.30,"2022,06,01,13:36:31"
0,34.29,298.30,"2022,06,01,13:36:32"
0,34.29,299.30,"2022,06,01,13:36:33"
0,34.54,300.30,"2022,06,01,13:36:34"
0,34.29,301.30,"2022,06,01,13:36:35"
0,34.80,302.33,"2022,06,01,13:36:36"
0,34.80,303.34,"2022,06,01,13:36:37"
0,35.05,304.34,"2022,06,01,13:36:38"
0,35.05,305.34,"2022,06,01,13:36:39"
0,34.54,306.34,"2022,06,01,13:36:40"
0,34.03,307.34,"2022,06,01,13:36:41"
0,34.03,308.34,"2022,06,01,13:36:42"
0,34.29,309.35,"2022,06,01,13:36:43"
0,34.03,310.35,"2022,06,01,13:36:44"
